"alcohol";"malic_acid";"ash";"alcalinity_of_ash";"magnesium";"total_phenols";"flavanoids";"nonflavanoid_phenols";"proanthocyanins";"color_intensity";"hue";"od280/od315_of_diluted_wines";"proline";"Target"
1.2770000000000000e+01;3.4300000000000002e+00;1.9800000000000000e+00;1.6000000000000000e+01;8.0000000000000000e+01;1.6299999999999999e+00;1.2500000000000000e+00;4.2999999999999999e-01;8.2999999999999996e-01;3.3999999999999999e+00;6.9999999999999996e-01;2.1200000000000001e+00;3.7200000000000000e+02;1.0000000000000000e+00
1.2000000000000000e+01;3.4300000000000002e+00;2.0000000000000000e+00;1.9000000000000000e+01;8.7000000000000000e+01;2.0000000000000000e+00;1.6399999999999999e+00;3.7000000000000000e-01;1.8700000000000001e+00;1.2800000000000000e+00;9.3000000000000005e-01;3.0499999999999998e+00;5.6400000000000000e+02;1.0000000000000000e+00
1.1449999999999999e+01;2.3999999999999999e+00;2.4199999999999999e+00;2.0000000000000000e+01;9.6000000000000000e+01;2.8999999999999999e+00;2.7900000000000000e+00;3.2000000000000001e-01;1.8300000000000001e+00;3.2500000000000000e+00;8.0000000000000004e-01;3.3900000000000001e+00;6.2500000000000000e+02;1.0000000000000000e+00
1.1560000000000000e+01;2.0499999999999998e+00;3.2300000000000000e+00;2.8500000000000000e+01;1.1900000000000000e+02;3.1800000000000002e+00;5.0800000000000001e+00;4.6999999999999997e-01;1.8700000000000001e+00;6.0000000000000000e+00;9.3000000000000005e-01;3.6899999999999999e+00;4.6500000000000000e+02;1.0000000000000000e+00
1.2420000000000000e+01;4.4299999999999997e+00;2.7300000000000000e+00;2.6500000000000000e+01;1.0200000000000000e+02;2.2000000000000002e+00;2.1299999999999999e+00;4.2999999999999999e-01;1.7100000000000000e+00;2.0800000000000001e+00;9.2000000000000004e-01;3.1200000000000001e+00;3.6500000000000000e+02;1.0000000000000000e+00
1.3050000000000001e+01;5.7999999999999998e+00;2.1299999999999999e+00;2.1500000000000000e+01;8.6000000000000000e+01;2.6200000000000001e+00;2.6499999999999999e+00;2.9999999999999999e-01;2.0099999999999998e+00;2.6000000000000001e+00;7.2999999999999998e-01;3.1000000000000001e+00;3.8000000000000000e+02;1.0000000000000000e+00
1.1869999999999999e+01;4.3099999999999996e+00;2.3900000000000001e+00;2.1000000000000000e+01;8.2000000000000000e+01;2.8599999999999999e+00;3.0299999999999998e+00;2.0999999999999999e-01;2.9100000000000001e+00;2.7999999999999998e+00;7.5000000000000000e-01;3.6400000000000001e+00;3.8000000000000000e+02;1.0000000000000000e+00
1.2070000000000000e+01;2.1600000000000001e+00;2.1699999999999999e+00;2.1000000000000000e+01;8.5000000000000000e+01;2.6000000000000001e+00;2.6499999999999999e+00;3.7000000000000000e-01;1.3500000000000001e+00;2.7599999999999998e+00;8.5999999999999999e-01;3.2799999999999998e+00;3.7800000000000000e+02;1.0000000000000000e+00
1.2430000000000000e+01;1.5300000000000000e+00;2.2900000000000000e+00;2.1500000000000000e+01;8.6000000000000000e+01;2.7400000000000002e+00;3.1499999999999999e+00;3.9000000000000001e-01;1.7700000000000000e+00;3.9399999999999999e+00;6.8999999999999995e-01;2.8399999999999999e+00;3.5200000000000000e+02;1.0000000000000000e+00
1.1789999999999999e+01;2.1299999999999999e+00;2.7799999999999998e+00;2.8500000000000000e+01;9.2000000000000000e+01;2.1299999999999999e+00;2.2400000000000002e+00;5.7999999999999996e-01;1.7600000000000000e+00;3.0000000000000000e+00;9.6999999999999997e-01;2.4399999999999999e+00;4.6600000000000000e+02;1.0000000000000000e+00
1.2369999999999999e+01;1.6299999999999999e+00;2.2999999999999998e+00;2.4500000000000000e+01;8.8000000000000000e+01;2.2200000000000002e+00;2.4500000000000002e+00;4.0000000000000002e-01;1.8999999999999999e+00;2.1200000000000001e+00;8.9000000000000001e-01;2.7799999999999998e+00;3.4200000000000000e+02;1.0000000000000000e+00
1.2039999999999999e+01;4.2999999999999998e+00;2.3799999999999999e+00;2.2000000000000000e+01;8.0000000000000000e+01;2.1000000000000001e+00;1.7500000000000000e+00;4.1999999999999998e-01;1.3500000000000001e+00;2.6000000000000001e+00;7.9000000000000004e-01;2.5699999999999998e+00;5.8000000000000000e+02;1.0000000000000000e+00
1.2859999999999999e+01;1.3500000000000001e+00;2.3199999999999998e+00;1.8000000000000000e+01;1.2200000000000000e+02;1.5100000000000000e+00;1.2500000000000000e+00;2.0999999999999999e-01;9.3999999999999995e-01;4.0999999999999996e+00;7.6000000000000001e-01;1.2900000000000000e+00;6.3000000000000000e+02;2.0000000000000000e+00
1.2880000000000001e+01;2.9900000000000002e+00;2.3999999999999999e+00;2.0000000000000000e+01;1.0400000000000000e+02;1.3000000000000000e+00;1.2200000000000000e+00;2.3999999999999999e-01;8.2999999999999996e-01;5.4000000000000004e+00;7.3999999999999999e-01;1.4199999999999999e+00;5.3000000000000000e+02;2.0000000000000000e+00
1.2810000000000000e+01;2.3100000000000001e+00;2.3999999999999999e+00;2.4000000000000000e+01;9.8000000000000000e+01;1.1499999999999999e+00;1.0900000000000001e+00;2.7000000000000002e-01;8.2999999999999996e-01;5.7000000000000002e+00;6.6000000000000003e-01;1.3600000000000001e+00;5.6000000000000000e+02;2.0000000000000000e+00
1.2699999999999999e+01;3.5499999999999998e+00;2.3599999999999999e+00;2.1500000000000000e+01;1.0600000000000000e+02;1.7000000000000000e+00;1.2000000000000000e+00;1.7000000000000001e-01;8.3999999999999997e-01;5.0000000000000000e+00;7.8000000000000003e-01;1.2900000000000000e+00;6.0000000000000000e+02;2.0000000000000000e+00
1.2510000000000000e+01;1.2400000000000000e+00;2.2500000000000000e+00;1.7500000000000000e+01;8.5000000000000000e+01;2.0000000000000000e+00;5.7999999999999996e-01;5.9999999999999998e-01;1.2500000000000000e+00;5.4500000000000002e+00;7.5000000000000000e-01;1.5100000000000000e+00;6.5000000000000000e+02;2.0000000000000000e+00
1.2600000000000000e+01;2.4600000000000000e+00;2.2000000000000002e+00;1.8500000000000000e+01;9.4000000000000000e+01;1.6200000000000001e+00;6.6000000000000003e-01;6.3000000000000000e-01;9.3999999999999995e-01;7.0999999999999996e+00;7.2999999999999998e-01;1.5800000000000001e+00;6.9500000000000000e+02;2.0000000000000000e+00
1.2250000000000000e+01;4.7199999999999998e+00;2.5400000000000000e+00;2.1000000000000000e+01;8.9000000000000000e+01;1.3799999999999999e+00;4.6999999999999997e-01;5.3000000000000003e-01;8.0000000000000004e-01;3.8500000000000001e+00;7.5000000000000000e-01;1.2700000000000000e+00;7.2000000000000000e+02;2.0000000000000000e+00
1.2529999999999999e+01;5.5099999999999998e+00;2.6400000000000001e+00;2.5000000000000000e+01;9.6000000000000000e+01;1.7900000000000000e+00;5.9999999999999998e-01;6.3000000000000000e-01;1.1000000000000001e+00;5.0000000000000000e+00;8.1999999999999995e-01;1.6899999999999999e+00;5.1500000000000000e+02;2.0000000000000000e+00
1.3490000000000000e+01;3.5899999999999999e+00;2.1899999999999999e+00;1.9500000000000000e+01;8.8000000000000000e+01;1.6200000000000001e+00;4.7999999999999998e-01;5.7999999999999996e-01;8.8000000000000000e-01;5.7000000000000002e+00;8.1000000000000005e-01;1.8200000000000001e+00;5.8000000000000000e+02;2.0000000000000000e+00
1.2840000000000000e+01;2.9600000000000000e+00;2.6099999999999999e+00;2.4000000000000000e+01;1.0100000000000000e+02;2.3199999999999998e+00;5.9999999999999998e-01;5.3000000000000003e-01;8.1000000000000005e-01;4.9199999999999999e+00;8.9000000000000001e-01;2.1499999999999999e+00;5.9000000000000000e+02;2.0000000000000000e+00
1.2930000000000000e+01;2.8100000000000001e+00;2.7000000000000002e+00;2.1000000000000000e+01;9.6000000000000000e+01;1.5400000000000000e+00;5.0000000000000000e-01;5.3000000000000003e-01;7.5000000000000000e-01;4.5999999999999996e+00;7.7000000000000002e-01;2.3100000000000001e+00;6.0000000000000000e+02;2.0000000000000000e+00
1.3359999999999999e+01;2.5600000000000001e+00;2.3500000000000001e+00;2.0000000000000000e+01;8.9000000000000000e+01;1.3999999999999999e+00;5.0000000000000000e-01;3.7000000000000000e-01;6.4000000000000001e-01;5.5999999999999996e+00;6.9999999999999996e-01;2.4700000000000002e+00;7.8000000000000000e+02;2.0000000000000000e+00
1.3520000000000000e+01;3.1699999999999999e+00;2.7200000000000002e+00;2.3500000000000000e+01;9.7000000000000000e+01;1.5500000000000000e+00;5.2000000000000002e-01;5.0000000000000000e-01;5.5000000000000004e-01;4.3499999999999996e+00;8.9000000000000001e-01;2.0600000000000001e+00;5.2000000000000000e+02;2.0000000000000000e+00
1.3619999999999999e+01;4.9500000000000002e+00;2.3500000000000001e+00;2.0000000000000000e+01;9.2000000000000000e+01;2.0000000000000000e+00;8.0000000000000004e-01;4.6999999999999997e-01;1.0200000000000000e+00;4.4000000000000004e+00;9.1000000000000003e-01;2.0499999999999998e+00;5.5000000000000000e+02;2.0000000000000000e+00
1.2250000000000000e+01;3.8799999999999999e+00;2.2000000000000002e+00;1.8500000000000000e+01;1.1200000000000000e+02;1.3799999999999999e+00;7.8000000000000003e-01;2.8999999999999998e-01;1.1399999999999999e+00;8.2100000000000009e+00;6.5000000000000002e-01;2.0000000000000000e+00;8.5500000000000000e+02;2.0000000000000000e+00
1.3160000000000000e+01;3.5699999999999998e+00;2.1499999999999999e+00;2.1000000000000000e+01;1.0200000000000000e+02;1.5000000000000000e+00;5.5000000000000004e-01;4.2999999999999999e-01;1.3000000000000000e+00;4.0000000000000000e+00;5.9999999999999998e-01;1.6799999999999999e+00;8.3000000000000000e+02;2.0000000000000000e+00
1.3880000000000001e+01;5.0400000000000000e+00;2.2300000000000000e+00;2.0000000000000000e+01;8.0000000000000000e+01;9.7999999999999998e-01;3.4000000000000002e-01;4.0000000000000002e-01;6.8000000000000005e-01;4.9000000000000004e+00;5.7999999999999996e-01;1.3300000000000001e+00;4.1500000000000000e+02;2.0000000000000000e+00
1.2869999999999999e+01;4.6100000000000003e+00;2.4800000000000000e+00;2.1500000000000000e+01;8.6000000000000000e+01;1.7000000000000000e+00;6.5000000000000002e-01;4.6999999999999997e-01;8.5999999999999999e-01;7.6500000000000004e+00;5.4000000000000004e-01;1.8600000000000001e+00;6.2500000000000000e+02;2.0000000000000000e+00
1.3320000000000000e+01;3.2400000000000002e+00;2.3799999999999999e+00;2.1500000000000000e+01;9.2000000000000000e+01;1.9299999999999999e+00;7.6000000000000001e-01;4.5000000000000001e-01;1.2500000000000000e+00;8.4199999999999999e+00;5.5000000000000004e-01;1.6200000000000001e+00;6.5000000000000000e+02;2.0000000000000000e+00
1.3080000000000000e+01;3.8999999999999999e+00;2.3599999999999999e+00;2.1500000000000000e+01;1.1300000000000000e+02;1.4099999999999999e+00;1.3899999999999999e+00;3.4000000000000002e-01;1.1399999999999999e+00;9.4000000000000004e+00;5.6999999999999995e-01;1.3300000000000001e+00;5.5000000000000000e+02;2.0000000000000000e+00
1.3500000000000000e+01;3.1200000000000001e+00;2.6200000000000001e+00;2.4000000000000000e+01;1.2300000000000000e+02;1.3999999999999999e+00;1.5700000000000001e+00;2.2000000000000000e-01;1.2500000000000000e+00;8.5999999999999996e+00;5.8999999999999997e-01;1.3000000000000000e+00;5.0000000000000000e+02;2.0000000000000000e+00
1.2789999999999999e+01;2.6699999999999999e+00;2.4800000000000000e+00;2.2000000000000000e+01;1.1200000000000000e+02;1.4800000000000000e+00;1.3600000000000001e+00;2.3999999999999999e-01;1.2600000000000000e+00;1.0800000000000001e+01;4.7999999999999998e-01;1.4700000000000000e+00;4.8000000000000000e+02;2.0000000000000000e+00
1.3109999999999999e+01;1.8999999999999999e+00;2.7500000000000000e+00;2.5500000000000000e+01;1.1600000000000000e+02;2.2000000000000002e+00;1.2800000000000000e+00;2.6000000000000001e-01;1.5600000000000001e+00;7.0999999999999996e+00;6.0999999999999999e-01;1.3300000000000001e+00;4.2500000000000000e+02;2.0000000000000000e+00
1.3230000000000000e+01;3.2999999999999998e+00;2.2799999999999998e+00;1.8500000000000000e+01;9.8000000000000000e+01;1.8000000000000000e+00;8.2999999999999996e-01;6.0999999999999999e-01;1.8700000000000001e+00;1.0520000000000000e+01;5.6000000000000005e-01;1.5100000000000000e+00;6.7500000000000000e+02;2.0000000000000000e+00
1.2580000000000000e+01;1.2900000000000000e+00;2.1000000000000001e+00;2.0000000000000000e+01;1.0300000000000000e+02;1.4800000000000000e+00;5.7999999999999996e-01;5.3000000000000003e-01;1.3999999999999999e+00;7.5999999999999996e+00;5.7999999999999996e-01;1.5500000000000000e+00;6.4000000000000000e+02;2.0000000000000000e+00
1.3170000000000000e+01;5.1900000000000004e+00;2.3199999999999998e+00;2.2000000000000000e+01;9.3000000000000000e+01;1.7400000000000000e+00;6.3000000000000000e-01;6.0999999999999999e-01;1.5500000000000000e+00;7.9000000000000004e+00;5.9999999999999998e-01;1.4800000000000000e+00;7.2500000000000000e+02;2.0000000000000000e+00
1.3840000000000000e+01;4.1200000000000001e+00;2.3799999999999999e+00;1.9500000000000000e+01;8.9000000000000000e+01;1.8000000000000000e+00;8.2999999999999996e-01;4.7999999999999998e-01;1.5600000000000001e+00;9.0099999999999998e+00;5.6999999999999995e-01;1.6399999999999999e+00;4.8000000000000000e+02;2.0000000000000000e+00
1.2449999999999999e+01;3.0299999999999998e+00;2.6400000000000001e+00;2.7000000000000000e+01;9.7000000000000000e+01;1.8999999999999999e+00;5.7999999999999996e-01;6.3000000000000000e-01;1.1399999999999999e+00;7.5000000000000000e+00;6.7000000000000004e-01;1.7300000000000000e+00;8.8000000000000000e+02;2.0000000000000000e+00
1.4340000000000000e+01;1.6799999999999999e+00;2.7000000000000002e+00;2.5000000000000000e+01;9.8000000000000000e+01;2.7999999999999998e+00;1.3100000000000001e+00;5.3000000000000003e-01;2.7000000000000002e+00;1.3000000000000000e+01;5.6999999999999995e-01;1.9600000000000000e+00;6.6000000000000000e+02;2.0000000000000000e+00
1.3480000000000000e+01;1.6699999999999999e+00;2.6400000000000001e+00;2.2500000000000000e+01;8.9000000000000000e+01;2.6000000000000001e+00;1.1000000000000001e+00;5.2000000000000002e-01;2.2900000000000000e+00;1.1750000000000000e+01;5.6999999999999995e-01;1.7800000000000000e+00;6.2000000000000000e+02;2.0000000000000000e+00
1.2359999999999999e+01;3.8300000000000001e+00;2.3799999999999999e+00;2.1000000000000000e+01;8.8000000000000000e+01;2.2999999999999998e+00;9.2000000000000004e-01;5.0000000000000000e-01;1.0400000000000000e+00;7.6500000000000004e+00;5.6000000000000005e-01;1.5800000000000001e+00;5.2000000000000000e+02;2.0000000000000000e+00
1.3690000000000000e+01;3.2599999999999998e+00;2.5400000000000000e+00;2.0000000000000000e+01;1.0700000000000000e+02;1.8300000000000001e+00;5.6000000000000005e-01;5.0000000000000000e-01;8.0000000000000004e-01;5.8799999999999999e+00;9.5999999999999996e-01;1.8200000000000001e+00;6.8000000000000000e+02;2.0000000000000000e+00
1.2850000000000000e+01;3.2700000000000000e+00;2.5800000000000001e+00;2.2000000000000000e+01;1.0600000000000000e+02;1.6499999999999999e+00;5.9999999999999998e-01;5.9999999999999998e-01;9.5999999999999996e-01;5.5800000000000001e+00;8.7000000000000000e-01;2.1099999999999999e+00;5.7000000000000000e+02;2.0000000000000000e+00
1.2960000000000001e+01;3.4500000000000002e+00;2.3500000000000001e+00;1.8500000000000000e+01;1.0600000000000000e+02;1.3899999999999999e+00;6.9999999999999996e-01;4.0000000000000002e-01;9.3999999999999995e-01;5.2800000000000002e+00;6.8000000000000005e-01;1.7500000000000000e+00;6.7500000000000000e+02;2.0000000000000000e+00
1.3779999999999999e+01;2.7599999999999998e+00;2.2999999999999998e+00;2.2000000000000000e+01;9.0000000000000000e+01;1.3500000000000001e+00;6.8000000000000005e-01;4.0999999999999998e-01;1.0300000000000000e+00;9.5800000000000001e+00;6.9999999999999996e-01;1.6799999999999999e+00;6.1500000000000000e+02;2.0000000000000000e+00
1.3730000000000000e+01;4.3600000000000003e+00;2.2599999999999998e+00;2.2500000000000000e+01;8.8000000000000000e+01;1.2800000000000000e+00;4.6999999999999997e-01;5.2000000000000002e-01;1.1499999999999999e+00;6.6200000000000001e+00;7.8000000000000003e-01;1.7500000000000000e+00;5.2000000000000000e+02;2.0000000000000000e+00
1.3449999999999999e+01;3.7000000000000002e+00;2.6000000000000001e+00;2.3000000000000000e+01;1.1100000000000000e+02;1.7000000000000000e+00;9.2000000000000004e-01;4.2999999999999999e-01;1.4600000000000000e+00;1.0680000000000000e+01;8.4999999999999998e-01;1.5600000000000001e+00;6.9500000000000000e+02;2.0000000000000000e+00
1.2820000000000000e+01;3.3700000000000001e+00;2.2999999999999998e+00;1.9500000000000000e+01;8.8000000000000000e+01;1.4800000000000000e+00;6.6000000000000003e-01;4.0000000000000002e-01;9.6999999999999997e-01;1.0260000000000000e+01;7.1999999999999997e-01;1.7500000000000000e+00;6.8500000000000000e+02;2.0000000000000000e+00
1.3580000000000000e+01;2.5800000000000001e+00;2.6899999999999999e+00;2.4500000000000000e+01;1.0500000000000000e+02;1.5500000000000000e+00;8.3999999999999997e-01;3.9000000000000001e-01;1.5400000000000000e+00;8.6600000000000001e+00;7.3999999999999999e-01;1.8000000000000000e+00;7.5000000000000000e+02;2.0000000000000000e+00
1.3400000000000000e+01;4.5999999999999996e+00;2.8599999999999999e+00;2.5000000000000000e+01;1.1200000000000000e+02;1.9800000000000000e+00;9.5999999999999996e-01;2.7000000000000002e-01;1.1100000000000001e+00;8.5000000000000000e+00;6.7000000000000004e-01;1.9199999999999999e+00;6.3000000000000000e+02;2.0000000000000000e+00
1.2199999999999999e+01;3.0299999999999998e+00;2.3199999999999998e+00;1.9000000000000000e+01;9.6000000000000000e+01;1.2500000000000000e+00;4.8999999999999999e-01;4.0000000000000002e-01;7.2999999999999998e-01;5.5000000000000000e+00;6.6000000000000003e-01;1.8300000000000001e+00;5.1000000000000000e+02;2.0000000000000000e+00
1.2770000000000000e+01;2.3900000000000001e+00;2.2799999999999998e+00;1.9500000000000000e+01;8.6000000000000000e+01;1.3899999999999999e+00;5.1000000000000001e-01;4.7999999999999998e-01;6.4000000000000001e-01;9.8999989999999993e+00;5.6999999999999995e-01;1.6299999999999999e+00;4.7000000000000000e+02;2.0000000000000000e+00
1.4160000000000000e+01;2.5099999999999998e+00;2.4800000000000000e+00;2.0000000000000000e+01;9.1000000000000000e+01;1.6799999999999999e+00;6.9999999999999996e-01;4.4000000000000000e-01;1.2400000000000000e+00;9.6999999999999993e+00;6.2000000000000000e-01;1.7100000000000000e+00;6.6000000000000000e+02;2.0000000000000000e+00
1.3710000000000001e+01;5.6500000000000004e+00;2.4500000000000002e+00;2.0500000000000000e+01;9.5000000000000000e+01;1.6799999999999999e+00;6.0999999999999999e-01;5.2000000000000002e-01;1.0600000000000001e+00;7.7000000000000002e+00;6.4000000000000001e-01;1.7400000000000000e+00;7.4000000000000000e+02;2.0000000000000000e+00
1.3400000000000000e+01;3.9100000000000001e+00;2.4800000000000000e+00;2.3000000000000000e+01;1.0200000000000000e+02;1.8000000000000000e+00;7.5000000000000000e-01;4.2999999999999999e-01;1.4099999999999999e+00;7.2999999999999998e+00;6.9999999999999996e-01;1.5600000000000001e+00;7.5000000000000000e+02;2.0000000000000000e+00
1.3270000000000000e+01;4.2800000000000002e+00;2.2599999999999998e+00;2.0000000000000000e+01;1.2000000000000000e+02;1.5900000000000001e+00;6.8999999999999995e-01;4.2999999999999999e-01;1.3500000000000001e+00;1.0199999999999999e+01;5.8999999999999997e-01;1.5600000000000001e+00;8.3500000000000000e+02;2.0000000000000000e+00
1.3170000000000000e+01;2.5899999999999999e+00;2.3700000000000001e+00;2.0000000000000000e+01;1.2000000000000000e+02;1.6499999999999999e+00;6.8000000000000005e-01;5.3000000000000003e-01;1.4600000000000000e+00;9.3000000000000007e+00;5.9999999999999998e-01;1.6200000000000001e+00;8.4000000000000000e+02;2.0000000000000000e+00
1.4130000000000001e+01;4.0999999999999996e+00;2.7400000000000002e+00;2.4500000000000000e+01;9.6000000000000000e+01;2.0499999999999998e+00;7.6000000000000001e-01;5.6000000000000005e-01;1.3500000000000001e+00;9.1999999999999993e+00;6.0999999999999999e-01;1.6000000000000001e+00;5.6000000000000000e+02;2.0000000000000000e+00
